issued_year,issn,articles
2018,2212-5558,116
2018,2214-5524,49
2018,2214-8604,317
2018,2468-1709,67
2018,1296-2074,183
2018,0169-7439,174
2018,1046-5928,163
2018,0889-9746,204
2018,1871-1413,237
2018,0007-0912,570
2018,0960-9822,904
2018,1534-5807,328
2018,0167-6105,331
2018,0006-8993,406
2018,0008-4182,228
2018,0010-8545,241
2018,0011-2275,124
2018,0013-7952,310
2018,0014-2921,129
2018,0014-4800,92
2018,0014-4835,259
2018,0020-0190,159
2018,0020-7063,32
2018,0022-0248,417
2018,0022-4049,233
2018,0022-4359,42
2018,0028-3770,257
2018,0031-3955,122
2018,0143-7496,217
2018,0164-1212,217
2018,0167-7012,253
2018,0168-1656,544
2018,0196-6553,565
2018,0264-2751,248
2018,0264-3707,77
2018,0264-8377,664
2018,0266-1144,86
2018,0277-5387,660
2018,0278-5846,283
2018,0301-0104,344
2018,0376-6357,211
2018,0377-8401,202
2018,0399-077X,470
2018,0584-8547,223
2018,0723-0869,29
2018,0737-4607,18
2018,0886-7798,378
2018,0889-8588,112
2018,0893-9659,307
2018,0895-7967,13
2018,0921-4534,198
2018,0921-8831,382
2018,0925-7535,345
2018,0936-6555,270
2018,0944-2006,64
2018,0955-0674,115
2018,0955-7997,178
2018,0968-4328,115
2018,1001-6279,47
2018,1002-0721,188
2018,1041-7826,91
2018,1051-1377,44
2018,1058-9813,63
2018,1062-0303,75
2018,1087-0792,123
2018,1091-8531,528
2018,1096-6374,63
2018,1156-5233,117
2018,1226-8615,209
2018,1278-3218,244
2018,1290-0729,429
2018,1367-0484,415
2018,1381-5148,225
2018,1385-1101,111
2018,1433-8319,57
2018,1471-4892,122
2018,1473-3099,515
2018,1477-5131,320
2018,1499-2671,375
2018,1521-6918,41
2018,1546-0843,77
2018,1550-7289,795
2018,1567-5394,163
2018,1567-5688,527
2018,1568-9972,155
2018,1569-1993,607
2018,1579-2129,257
2018,1627-4830,73
2018,1744-165X,73
2018,1748-6815,363
2018,1751-6161,509
2018,1751-7214,64
2018,1874-3900,249
2018,1875-9637,70
2018,1877-5756,77
2018,1878-6146,119
2018,1878-7886,108
2018,1879-6257,110
2018,1879-9817,78
2018,2210-271X,240
2018,2210-8440,169
2018,2211-3681,74
2018,2211-4645,48
2018,2211-8837,62
2018,2212-0416,208
2018,2212-571X,117
2018,2213-5383,57
2018,2214-5400,196
2018,2352-2208,59
2018,2352-2267,49
2018,2352-250X,146
2018,2405-4526,71
2018,2452-3100,86
2018,1558-7673,233
2018,0364-5916,104
2018,0740-5472,155
2018,1568-9883,107
2018,0001-4575,330
2018,0003-4509,65
2018,0009-3084,105
2018,0010-0277,238
2018,0011-8486,324
2018,0014-3855,75
2018,0019-8501,158
2018,0026-0495,187
2018,0033-0620,101
2018,0048-7120,49
2018,0091-3022,45
2018,0148-2963,497
2018,0168-9274,151
2018,0193-3973,55
2018,0196-0644,964
2018,0214-1582,29
2018,0270-9295,66
2018,0271-5309,62
2018,0278-4319,140
2018,0278-4343,141
2018,0304-3479,35
2018,0306-4573,80
2018,0306-9192,114
2018,0378-7796,380
2018,0378-8733,87
2018,0735-1933,191
2018,0736-5853,183
2018,0891-0618,80
2018,0891-5245,134
2018,0956-053X,735
2018,0959-1524,134
2018,0966-842X,121
2018,0973-6883,321
2018,1010-5182,349
2018,1044-7431,105
2018,1047-2797,207
2018,1050-1738,108
2018,1056-4993,68
2018,1056-8727,194
2018,1067-2516,273
2018,1067-991X,128
2018,1130-8621,140
2018,1361-8415,119
2018,1365-1609,264
2018,1389-1286,298
2018,1472-9792,144
2018,1538-4721,410
2018,1544-3191,175
2018,1549-9634,581
2018,1550-7424,103
2018,1557-3087,76
2018,1557-5063,70
2018,1573-4277,30
2018,1574-9541,102
2018,1631-073X,176
2018,1750-9467,79
2018,1853-0028,44
2018,1875-5100,435
2018,1876-2859,299
2018,1878-450X,43
2018,2210-7789,600
2018,2212-2672,732
2018,2212-9820,282
2018,2352-3026,126
2018,2352-4855,141
2018,2405-6014,149
2018,2405-9854,16
2018,2451-9022,181
2018,2603-6479,61
2018,0022-2836,399
2018,0893-6080,229
2018,0885-2014,76
2018,1889-1837,37
2018,0038-0717,361
2018,1877-0657,1373
2018,0002-9394,416
2018,0003-9993,1057
2018,0005-7967,118
2018,0016-7878,77
2018,0034-9356,126
2018,0141-3910,295
2018,0165-9936,244
2018,0167-4048,207
2018,0168-1591,213
2018,0169-7722,94
2018,0197-4580,367
2018,0242-6498,80
2018,0261-5177,235
2018,0267-7261,442
2018,0268-0033,208
2018,0300-483X,143
2018,0301-472X,382
2018,0301-5629,302
2018,0304-422X,42
2018,0305-1978,103
2018,0305-4179,281
2018,0308-0161,140
2018,0309-1708,246
2018,0378-3820,400
2018,0720-048X,368
2018,0733-8619,72
2018,0740-0020,249
2018,0749-596X,62
2018,0887-2333,248
2018,0890-5401,91
2018,0920-4105,906
2018,0924-2244,218
2018,0959-440X,140
2018,1043-951X,125
2018,1044-0283,54
2018,1071-9164,517
2018,1081-1206,841
2018,1089-9472,245
2018,1322-7696,87
2018,1357-2725,199
2018,1434-4610,56
2018,1470-2045,636
2018,1521-690X,69
2018,1521-6934,117
2018,1526-8209,244
2018,1547-4127,88
2018,1572-5286,32
2018,1618-8667,203
2018,1674-2001,114
2018,1699-258X,177
2018,1751-1577,95
2018,1751-9918,80
2018,1875-0672,27
2018,2110-7017,45
2018,2210-6707,486
2018,2212-9588,31
2018,1877-7821,154
2018,0306-9877,309
2018,1364-6613,136
2018,1367-5931,131
2018,0049-089X,115
2018,0005-2736,271
2018,0925-4439,381
2018,0042-6822,316
2018,0003-3928,98
2018,0003-4266,1105
2018,0016-6480,310
2018,0020-7519,127
2018,0024-3841,102
2018,0025-3227,184
2018,0025-5564,149
2018,0040-5809,61
2018,0047-6374,82
2018,0065-3411,23
2018,0095-5108,81
2018,0098-3004,152
2018,0143-4004,183
2018,0143-4160,106
2018,0147-0272,76
2018,0147-1767,60
2018,0147-5967,80
2018,0149-1970,250
2018,0150-9861,133
2018,0160-7383,95
2018,0165-1889,149
2018,0166-6851,66
2018,0167-8116,41
2018,0169-1368,367
2018,0195-6671,306
2018,0294-1449,66
2018,0378-5122,201
2018,0378-7206,80
2018,0734-743X,195
2018,0734-9750,150
2018,0739-8859,120
2018,0743-7315,212
2018,0885-2308,61
2018,0889-1583,30
2018,0889-8529,81
2018,0889-8553,81
2018,0890-4065,44
2018,0896-8411,128
2018,0923-1811,208
2018,0927-538X,97
2018,0928-4680,232
2018,0950-3293,168
2018,0950-4230,192
2018,0954-349X,59
2018,0964-8305,231
2018,0990-1310,69
2018,0997-7538,153
2018,1043-1810,42
2018,1045-4527,63
2018,1056-8719,255
2018,1071-5819,75
2018,1073-8746,43
2018,1089-2516,52
2018,1094-9194,53
2018,1261-694X,119
2018,1350-4533,126
2018,1353-8292,147
2018,1463-5003,91
2018,1467-8039,60
2018,1507-1367,89
2018,1522-8401,56
2018,1544-6123,161
2018,1616-5047,105
2018,1744-117X,50
2018,1750-5836,264
2018,1761-7227,114
2018,1766-7313,74
2018,1871-1871,68
2018,1875-9181,70
2018,1878-786X,155
2018,1878-9730,103
2018,1879-8500,133
2018,2212-134X,191
2018,2212-4268,51
2018,2212-8689,38
2018,2214-1405,220
2018,2214-6350,43
2018,2352-5800,93
2018,2212-6864,62
2018,0005-2728,489
2018,0007-4497,30
2018,0010-7824,332
2018,0019-3577,95
2018,0028-3932,379
2018,0034-4877,51
2018,0093-6413,119
2018,0094-1298,79
2018,0141-6359,206
2018,0161-4754,109
2018,0163-7827,19
2018,0167-8191,69
2018,0167-9473,160
2018,0214-4603,26
2018,0275-5319,137
2018,0301-4207,170
2018,0362-546X,169
2018,0367-326X,329
2018,0733-8635,78
2018,0749-0704,67
2018,0890-8508,57
2018,0957-1787,91
2018,0965-2299,187
2018,1049-0078,31
2018,1052-0457,22
2018,1053-8100,169
2018,1169-8330,173
2018,1279-7960,82
2018,1297-319X,173
2018,1468-1218,168
2018,1479-666X,70
2018,1551-7136,76
2018,1556-8598,67
2018,1570-8268,21
2018,1624-5687,73
2018,1743-9671,111
2018,1773-2247,359
2018,1871-6784,580
2018,1959-7568,18
2018,2211-9736,95
2018,2212-4292,119
2018,2214-2126,80
2018,2254-8874,108
2018,2352-4316,95
2018,2352-507X,112
2018,2352-5509,60
2018,2452-0748,55
2018,2213-3291,13
2018,0005-7894,83
2018,0007-4551,204
2018,0007-6813,105
2018,0033-3182,91
2018,0037-0738,164
2018,0038-1101,163
2018,0047-2727,145
2018,0048-7333,162
2018,0065-1281,104
2018,0165-232X,209
2018,0167-5877,251
2018,0167-6296,100
2018,0191-2615,202
2018,0195-9255,79
2018,0305-0548,245
2018,0346-251X,164
2018,0376-0421,33
2018,0740-2570,61
2018,0749-3797,364
2018,0892-6875,373
2018,0923-5965,157
2018,0947-3580,58
2018,0960-3085,82
2018,0962-6298,112
2018,0966-9795,261
2018,0968-0004,113
2018,1064-9689,75
2018,1078-8174,98
2018,1166-7087,400
2018,1246-7820,198
2018,1355-2198,50
2018,1464-343X,279
2018,1568-1637,72
2018,1569-9048,145
2018,1570-9639,130
2018,1571-0645,107
2018,1755-5817,58
2018,2352-0124,119
2018,2352-1864,119
2018,2468-0451,114
2018,2588-994X,29
2018,1631-0705,62
2018,0969-2126,184
2018,0004-3702,58
2018,0007-9960,54
2018,0016-6995,46
2018,0027-9684,109
2018,0032-0633,201
2018,0038-1098,217
2018,0040-5957,153
2018,0164-0704,83
2018,0167-1987,204
2018,0266-352X,259
2018,0276-5624,42
2018,0304-3886,85
2018,0304-4068,88
2018,0313-5926,57
2018,0380-1330,138
2018,0925-5214,202
2018,0926-2245,83
2018,0944-7113,299
2018,0955-5986,126
2018,1002-0160,87
2018,1043-1489,47
2018,1044-5005,19
2018,1045-2354,52
2018,1048-6666,50
2018,1060-3743,47
2018,1094-5539,101
2018,1439-1791,85
2018,1476-945X,71
2018,1533-0028,123
2018,1556-3499,13
2018,1572-3089,85
2018,1752-9298,63
2018,1873-9652,55
2018,1939-8654,195
2018,2211-8160,520
2018,2212-4926,56
2018,2213-0780,37
2018,2214-7144,168
2018,2214-7861,48
2018,2215-1532,73
2018,2352-2496,31
2018,2352-4928,197
2018,2352-6483,36
2018,2405-6030,17
2018,2405-8300,82
2018,2405-8513,25
2018,2451-9049,182
2018,2468-1229,313
2018,2405-4712,147
2018,0167-4889,171
2018,1087-0024,39
2018,2212-1099,81
2019,0001-4575,373
2019,0001-6519,84
2019,0001-6918,169
2019,0002-8177,365
2019,0002-9149,677
2019,0002-9343,594
2019,0002-9378,1960
2019,0002-9629,199
2019,0003-4487,218
2019,0003-4916,199
2019,0003-682X,420
2019,0003-9993,1011
2019,0006-291X,1915
2019,0006-8993,523
2019,0007-4551,194
2019,0007-8506,162
2019,0007-9820,119
2019,0008-6215,228
2019,0008-6223,1206
2019,0008-8749,110
2019,0009-8981,1979
2019,0010-2180,463
2019,0010-4825,352
2019,0010-7824,191
2019,0011-2275,116
2019,0012-8252,261
2019,0013-4686,2356
2019,0013-7944,495
2019,0013-9351,731
2019,0014-2999,692
2019,0014-4835,357
2019,0014-4894,137
2019,0016-2361,2162
2019,0016-7037,527
2019,0017-9310,1901
2019,0019-1035,490
2019,0020-1693,706
2019,0020-7403,607
2019,0021-9150,1237
2019,0021-9290,493
2019,0021-9614,408
2019,0021-9673,715
2019,0021-9797,1500
2019,0021-9975,264
2019,0022-0248,485
2019,0022-0736,324
2019,0022-0981,113
2019,0022-247X,914
2019,0022-2860,1458
2019,0022-3115,566
2019,0022-3468,693
2019,0022-3476,818
2019,0022-3913,425
2019,0022-3999,365
2019,0022-4049,266
2019,0022-4596,638
2019,0022-4804,669
2019,0022-5223,2026
2019,0025-3227,163
2019,0025-326X,802
2019,0025-6196,466
2019,0025-7753,464
2019,0026-2714,320
2019,0028-3908,418
2019,0029-6554,132
2019,0029-8018,976
2019,0030-4018,995
2019,0030-4026,1929
2019,0030-4387,49
2019,0031-0182,472
2019,0031-3025,614
2019,0031-9384,389
2019,0031-9406,368
2019,0032-3861,939
2019,0032-5910,965
2019,0039-6060,570
2019,0039-9140,1242
2019,0040-1951,261
2019,0040-4039,911
2019,0041-008X,316
2019,0043-1648,561
2019,0044-8486,966
2019,0045-7825,584
2019,0045-7930,305
2019,0048-9697,6349
2019,0049-3848,411
2019,0090-4295,808
2019,0091-6749,1705
2019,0091-7435,353
2019,0095-4470,55
2019,0095-8956,101
2019,0098-8472,294
2019,0109-5641,294
2019,0140-3664,186
2019,0140-6736,2034
2019,0141-0296,1335
2019,0141-6359,227
2019,0141-8130,3086
2019,0142-0615,632
2019,0142-1123,429
2019,0143-4004,612
2019,0144-8617,1232
2019,0147-6513,1327
2019,0148-2963,837
2019,0161-5890,295
2019,0161-813X,134
2019,0161-8938,89
2019,0163-4453,189
2019,0163-8343,105
2019,0165-1765,384
2019,0165-1781,756
2019,0165-2125,116
2019,0165-2370,222
2019,0165-2478,123
2019,0165-5728,197
2019,0166-2236,98
2019,0166-3542,213
2019,0166-3615,124
2019,0167-2789,108
2019,0167-4048,210
2019,0167-5273,1168
2019,0167-5877,210
2019,0167-6636,254
2019,0167-7322,2030
2019,0168-1699,546
2019,0168-583X,650
2019,0168-9002,1154
2019,0168-9525,105
2019,0169-1317,383
2019,0169-4332,3743
2019,0169-5002,569
2019,0169-7439,155
2019,0169-7722,85
2019,0176-1617,160
2019,0181-5512,334
2019,0190-9622,2355
2019,0195-6663,402
2019,0196-8904,1261
2019,0197-4580,334
2019,0198-9715,125
2019,0210-5705,160
2019,0214-4603,27
2019,0223-5234,1026
2019,0254-0584,1019
2019,0254-6299,481
2019,0257-8972,1273
2019,0261-2194,314
2019,0263-2241,1162
2019,0263-8223,1283
2019,0264-410X,1055
2019,0266-3538,422
2019,0272-8842,3224
2019,0273-1177,607
2019,0277-3791,457
2019,0277-5387,778
2019,0277-9536,603
2019,0278-4319,341
2019,0278-5846,281
2019,0278-6915,705
2019,0300-9440,580
2019,0301-0104,320
2019,0301-5629,741
2019,0302-2838,540
2019,0303-7207,239
2019,0304-3800,252
2019,0304-3894,1280
2019,0304-3932,171
2019,0304-4076,184
2019,0304-4238,948
2019,0304-8853,1456
2019,0305-0548,248
2019,0305-7488,133
2019,0306-4522,657
2019,0306-4549,579
2019,0306-4565,235
2019,0308-8146,2155
2019,0360-1323,640
2019,0360-3016,3322
2019,0360-3199,3141
2019,0360-5442,2393
2019,0360-8352,675
2019,0361-3682,45
2019,0362-546X,235
2019,0368-2048,105
2019,0370-1573,51
2019,0375-6505,132
2019,0375-9474,397
2019,0376-7388,847
2019,0377-0273,239
2019,0378-1119,823
2019,0378-2166,219
2019,0378-4371,1798
2019,0378-5122,390
2019,0378-8733,53
2019,0379-0738,480
2019,0379-6779,247
2019,0387-7604,175
2019,0515-3700,248
2019,0720-048X,360
2019,0731-7085,624
2019,0735-6757,1001
2019,0736-4679,530
2019,0737-0806,431
2019,0741-5214,1755
2019,0747-5632,466
2019,0749-6036,377
2019,0749-6419,190
2019,0761-8425,790
2019,0882-4010,549
2019,0883-0355,136
2019,0883-2927,224
2019,0885-2006,126
2019,0885-2014,67
2019,0885-985X,45
2019,0887-6185,80
2019,0888-3270,919
2019,0889-5406,346
2019,0890-8567,1548
2019,0894-7317,250
2019,0899-7071,184
2019,0899-8256,177
2019,0899-9007,366
2019,0920-3796,913
2019,0920-4105,1202
2019,0920-5861,1066
2019,0921-5093,1474
2019,0924-2244,331
2019,0924-2716,222
2019,0924-4247,570
2019,0924-977X,3539
2019,0925-4005,1719
2019,0925-4927,117
2019,0925-8388,4877
2019,0928-4931,1263
2019,0936-6555,259
2019,0944-7113,551
2019,0946-672X,184
2019,0949-2658,302
2019,0950-3293,226
2019,0950-7051,423
2019,0951-8339,130
2019,0957-5820,433
2019,0958-3947,100
2019,0959-6526,4074
2019,0959-8049,558
2019,0960-1481,1527
2019,0964-8305,196
2019,0965-8564,297
2019,0967-5868,698
2019,0968-0896,560
2019,0997-7546,184
2019,1007-5704,396
2019,1010-5182,296
2019,1042-4431,93
2019,1043-0679,250
2019,1043-6618,421
2019,1044-5803,510
2019,1046-5928,164
2019,1047-3203,380
2019,1049-9644,221
2019,1050-4648,1243
2019,1051-2276,138
2019,1052-5157,74
2019,1053-2498,1473
2019,1056-8727,167
2019,1059-0560,186
2019,1064-7481,457
2019,1067-2516,275
2019,1067-991X,121
2019,1068-5200,275
2019,1084-8045,224
2019,1090-7807,234
2019,1093-3263,222
2019,1094-6950,112
2019,1098-3015,4286
2019,1120-1797,474
2019,1130-8621,289
2019,1138-3593,125
2019,1169-8330,168
2019,1309-1042,211
2019,1342-937X,167
2019,1347-4367,321
2019,1350-4495,340
2019,1350-6307,595
2019,1359-4311,1645
2019,1359-6454,748
2019,1359-8368,1532
2019,1365-1609,203
2019,1365-182X,3041
2019,1366-5545,199
2019,1367-5788,64
2019,1369-7021,282
2019,1385-8947,2861
2019,1386-4181,46
2019,1386-9477,409
2019,1388-2457,981
2019,1424-3903,648
2019,1443-9506,1460
2019,1464-343X,326
2019,1470-160X,930
2019,1472-0299,150
2019,1472-6483,469
2019,1474-0346,120
2019,1499-4046,512
2019,1525-7304,183
2019,1526-5900,530
2019,1540-7489,639
2019,1548-5595,83
2019,1550-7289,970
2019,1550-7424,129
2019,1556-0864,3054
2019,1556-8598,66
2019,1566-7367,295
2019,1568-4946,707
2019,1568-9883,118
2019,1569-1993,886
2019,1590-8658,855
2019,1631-0683,89
2019,1701-2163,495
2019,1742-7061,669
2019,1743-6095,889
2019,1746-8094,284
2019,1756-2317,69
2019,1766-7305,62
2019,1769-7212,176
2019,1871-4021,500
2019,1871-403X,481
2019,1874-3919,308
2019,1875-5100,258
2019,1876-1070,445
2019,1877-959X,191
2019,1878-8181,534
2019,1879-3991,73
2019,1879-4068,426
2019,1885-5857,353
2019,1933-2874,225
2019,2210-6707,531
2019,2211-0348,443
2019,2212-134X,196
2019,2212-4403,597
2019,2214-6296,270
2019,2214-7853,3345
2019,2214-8604,334
2019,2352-4855,229
2019,2352-9385,103
2019,2405-8297,422
2019,2451-9022,208
2019,2452-2627,35
2019,2530-0180,101
2019,2605-1532,95
2019,8756-3282,363
2019,1542-3565,904
2019,0963-9969,908
2019,0305-750X,278
2019,0009-2541,420
2019,1465-3249,441
2019,0167-9236,135
2019,1096-7192,570
2019,1474-4422,290
2019,1054-8807,75
2019,0960-9822,883
2019,0167-6393,71
2019,0959-3780,122
2019,0002-9440,236
2019,0007-0912,483
2019,0896-6273,474
2019,0735-1097,5413
2019,1931-3128,198
2019,0092-8674,586
2019,1074-7613,255
2019,1097-2765,423
2019,0006-3495,3357
2019,0001-706X,370
2019,0003-2697,276
2019,0003-3928,102
2019,0003-9969,261
2019,0010-4485,106
2019,0010-938X,460
2019,0011-9164,298
2019,0013-7006,184
2019,0014-4827,379
2019,0016-5085,5045
2019,0020-1383,533
2019,0020-7489,212
2019,0020-7519,123
2019,0021-9045,78
2019,0021-9517,537
2019,0022-0396,518
2019,0022-0965,197
2019,0022-1236,237
2019,0022-2313,875
2019,0022-2852,106
2019,0022-314X,257
2019,0022-328X,440
2019,0022-3697,468
2019,0022-3956,259
2019,0022-4073,410
2019,0022-5193,372
2019,0024-3205,930
2019,0024-3795,404
2019,0024-3841,91
2019,0028-3770,204
2019,0028-3932,352
2019,0030-3992,743
2019,0031-9201,100
2019,0038-1098,203
2019,0039-6028,166
2019,0041-0101,765
2019,0041-624X,224
2019,0042-207X,689
2019,0045-6535,2404
2019,0045-7949,125
2019,0049-089X,135
2019,0091-3057,129
2019,0094-114X,337
2019,0140-7007,457
2019,0143-4179,65
2019,0143-7208,894
2019,0144-8609,50
2019,0145-2134,299
2019,0165-0270,296
2019,0165-0327,1118
2019,0165-5876,479
2019,0165-9936,390
2019,0166-218X,553
2019,0166-4328,687
2019,0166-445X,270
2019,0167-2738,298
2019,0167-8140,3028
2019,0168-0072,61
2019,0168-1923,383
2019,0168-3659,495
2019,0169-2046,240
2019,0195-6671,242
2019,0195-6701,312
2019,0196-6553,592
2019,0197-4556,70
2019,0248-8663,864
2019,0261-5606,147
2019,0261-5614,1419
2019,0263-4368,287
2019,0263-8231,584
2019,0264-8172,490
2019,0264-8377,628
2019,0266-352X,328
2019,0266-6138,208
2019,0268-005X,731
2019,0278-2391,648
2019,0278-4343,151
2019,0294-1260,100
2019,0301-4797,1701
2019,0301-679X,542
2019,0303-8467,325
2019,0304-3991,201
2019,0304-4203,83
2019,0305-4179,335
2019,0306-2619,1811
2019,0306-4530,835
2019,0307-904X,514
2019,0309-1708,207
2019,0309-1740,254
2019,0341-8162,530
2019,0346-251X,149
2019,0361-9230,265
2019,0375-9601,684
2019,0378-1127,740
2019,0378-3782,183
2019,0378-4274,254
2019,0378-7753,1268
2019,0378-7796,372
2019,0380-1330,145
2019,0730-725X,268
2019,0742-051X,238
2019,0743-7315,214
2019,0748-7983,1208
2019,0749-8063,733
2019,0755-4982,337
2019,0883-5403,763
2019,0883-9441,310
2019,0885-3924,651
2019,0887-2333,291
2019,0891-5849,899
2019,0892-1997,464
2019,0898-5898,61
2019,0921-5107,174
2019,0921-8009,329
2019,0921-8890,182
2019,0923-5965,198
2019,0925-2312,1408
2019,0925-5273,375
2019,0925-9635,321
2019,0926-5805,282
2019,0927-0256,612
2019,0927-538X,176
2019,0927-7757,1092
2019,0927-7765,902
2019,0929-1393,251
2019,0941-9500,52
2019,0950-0618,2689
2019,0951-8320,372
2019,0952-7915,99
2019,0952-8180,358
2019,0958-1669,167
2019,0960-8524,1634
2019,0960-894X,682
2019,0964-3397,92
2019,0965-2299,291
2019,0966-3274,54
2019,0966-6362,892
2019,0967-0637,133
2019,0969-2126,205
2019,0969-806X,380
2019,1011-1344,243
2019,1040-6182,685
2019,1052-3057,581
2019,1054-139X,599
2019,1055-7903,340
2019,1055-8586,75
2019,1071-9164,737
2019,1078-8174,135
2019,1089-3261,71
2019,1166-7087,374
2019,1226-086X,608
2019,1359-6462,554
2019,1359-835X,401
2019,1361-9209,281
2019,1364-6613,134
2019,1367-0484,281
2019,1367-9120,449
2019,1368-8375,317
2019,1369-5266,98
2019,1369-5274,80
2019,1383-5866,1144
2019,1385-1101,98
2019,1387-3806,229
2019,1387-7003,451
2019,1389-1723,228
2019,1471-4914,116
2019,1473-3099,520
2019,1474-7065,100
2019,1477-5131,393
2019,1521-690X,82
2019,1521-6934,138
2019,1524-9042,189
2019,1526-6125,483
2019,1537-5110,224
2019,1546-1440,424
2019,1547-4127,68
2019,1567-5769,689
2019,1574-1192,83
2019,1579-2129,245
2019,1624-5687,80
2019,1631-0713,77
2019,1642-3593,76
2019,1743-9191,347
2019,1744-3881,143
2019,1751-6161,439
2019,1751-9918,110
2019,1773-2247,539
2019,1775-8785,83
2019,1871-5192,359
2019,1874-3900,247
2019,1874-9399,126
2019,1875-5364,108
2019,1877-0517,407
2019,1877-7821,179
2019,1878-6227,53
2019,1878-7886,138
2019,1934-5925,227
2019,1959-0318,48
2019,2210-271X,199
2019,2211-2855,1037
2019,2212-0416,164
2019,2214-7144,318
2019,2352-250X,199
2019,2352-3026,133
2019,2352-409X,445
2019,2405-4577,367
2019,2444-3824,160
2019,2468-0451,76
2019,2468-7189,164
2019,2468-8231,345
2019,2542-4513,238
2019,0301-4215,762
2019,1441-3523,119
2019,0378-5955,185
2019,0272-7757,92
2019,1434-4610,36
2019,0002-9610,598
2019,2452-3100,76
2019,0040-5809,83
2019,0034-4257,480
2019,0306-9877,368
2019,2213-1779,202
2019,1535-6108,158
2019,1936-8798,751
2019,2405-4712,112
2019,0001-8708,396
2019,0002-9394,412
2019,0003-3472,289
2019,0003-9861,297
2019,0005-1098,520
2019,0006-3207,411
2019,0011-8486,320
2019,0014-4886,217
2019,0016-0032,623
2019,0016-7061,648
2019,0019-0578,441
2019,0021-8693,461
2019,0022-0302,1046
2019,0022-460X,606
2019,0022-5096,300
2019,0022-510X,2270
2019,0023-6438,1145
2019,0024-4937,387
2019,0025-7125,119
2019,0026-265X,906
2019,0026-2692,210
2019,0031-9422,264
2019,0038-092X,1092
2019,0040-1625,445
2019,0043-1354,953
2019,0045-2068,806
2019,0045-7906,264
2019,0047-6374,81
2019,0048-3575,191
2019,0085-2538,483
2019,0093-691X,484
2019,0094-5765,625
2019,0140-9883,398
2019,0141-3910,314
2019,0142-694X,39
2019,0147-1767,61
2019,0147-619X,42
2019,0147-9563,144
2019,0149-7634,345
2019,0160-9327,22
2019,0161-4754,95
2019,0162-0134,233
2019,0165-2427,100
2019,0166-5162,153
2019,0166-8641,386
2019,0167-7152,277
2019,0167-739X,931
2019,0167-8655,401
2019,0169-409X,170
